state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence
SC,Myrtle Beach Sun News,143370,1974,ADJUTANT GENERAL,,,SC,"DUPRE, J. PAUL",Republican,0,,,,Challenger to McCrady; paper sees little reason for change.,0.85
SC,Myrtle Beach Sun News,143370,1974,ADJUTANT GENERAL,,,SC,"MCCRADY, ROBERT L.",Democrat,1,1,,,'We see little reason why a change is necessary.',0.90
SC,Myrtle Beach Sun News,143370,1974,ATTORNEY GENERAL,,,SC,"MCLEOD, DANIEL R.",Democrat,1,1,,,Editorial 'McLeod has Been Credit To His State and Office' - 'He should be returned to office.' Praised for FOI law work.,0.95
SC,Myrtle Beach Sun News,143370,1974,ATTORNEY GENERAL,,,SC,"POWELL, C. KENNETH",Republican,0,1,,,Opposed - editorial criticizes Powell as 'blantant political payoff' for backing Turnipseed who supported Democratic ticket.,0.90
SC,Myrtle Beach Sun News,143370,1974,H,6,,SC,"JENRETTE, JOHN",Democrat,0,,,,Democratic challenger to Young; paper endorses Young.,0.85
SC,Myrtle Beach Sun News,143370,1974,H,6,,SC,"YOUNG, ED",Republican,1,,1,,"Editorial 'Voters Should Return Ed Young to Congress' - praised conservative voting record, ratings from ACA, Americans for Constitutional Action.",0.95
SC,Myrtle Beach Sun News,143370,1974,TREASURER,,,SC,"PATTERSON, GRADY L.",Democrat,1,1,,,State Treasurer - 'shown the best record of performance of any of the Constitutional officers. He should be returned to office.',0.95
SC,Myrtle Beach Sun News,143370,1976,H,6,,SC,"JENRETTE, JOHN",Democrat,0,1,,,Incumbent; questions raised about land deals and bookkeeping. Paper opposes.,0.90
SC,Myrtle Beach Sun News,143370,1976,H,6,,SC,"YOUNG, ED",Republican,1,1,,,Editorial 'Young Has Good Record For District and Nation' - Republican challenger to incumbent Jenrette. Paper endorsed Young in 1974 and continues support.,0.95
SC,Myrtle Beach Sun News,143370,1976,PRESIDENT,,,SC,"CARTER, JIMMY",Democrat,0,,,,Opposed - aligned with northern liberalism and labor unions; supports $200B in new spending.,0.90
SC,Myrtle Beach Sun News,143370,1976,PRESIDENT,,,SC,"FORD, GERALD",Republican,1,,1,,"Editorial 'Ford Closer to South Than Southerner Carter' - 'He deserves our support.' Praised for Watergate recovery, peace, fiscal restraint.",0.95
SC,Myrtle Beach Sun News,143370,1976,STATE REP,103,,SC,"MCCRACKIN, WENDELL E.",Republican,1,,,,Editorial 'McCrackin's Experience Makes Him Best Choice' for SC House District 103. Praised experience in legislature 1960-1964 and as city attorney.,0.95
SC,Myrtle Beach Sun News,143370,1976,STATE REP,103,,SC,"MEYERS, JEAN",Democrat,0,,,,Democratic challenger; described as intelligent and energetic but McCrackin endorsed.,0.85
SC,Myrtle Beach Sun News,143370,1980,H,6,,SC,"NAPIER, JOHN",Republican,1,,,,Editorial 'Our recommendation: Napier for Congress' - 'well-qualified to assess this district's wants and needs.' Conservative but flexible.,0.95
SC,Myrtle Beach Sun News,143370,1982,STATE REP,105,,SC,"EARGLE, LOIS",Democrat,1,,,,District 105 (South Strand-Bucksport-Conway-Socastee). Running unopposed for 4th term. Will become senior House member. 'Her election is commended to voters.',0.85
SC,Myrtle Beach Sun News,143370,1982,STATE REP,107,,SC,"GEMMILL, BILL",Republican,0,,,,Limited knowledge but does well with what he sets out. Pearce endorsed.,0.80
SC,Myrtle Beach Sun News,143370,1982,STATE REP,107,,SC,"PEARCE, JIM",Democrat,1,,,,"District 107 (Myrtle Beach Air Force Base, Socastee). 'We recommend Mr. Pearce, a veteran of municipal government.'",0.90
SC,Myrtle Beach Sun News,143370,1982,STATE REP,107,,SC,"WILSON, JIM",Libertarian,0,,,,Innovative ideas but possible split shift of prison labor. Pearce endorsed.,0.75
SC,Myrtle Beach Sun News,143370,1984,PRESIDENT,,,SC,"MONDALE, WALTER",Democrat,0,,,,Opposed - 'Mondale is gnashing of teeth' against weapon advancement.,0.90
SC,Myrtle Beach Sun News,143370,1984,PRESIDENT,,,SC,"REAGAN, RONALD",Republican,1,,1,,"Editorial 'Reagan the choice for 4 more years' - praised economic recovery, defense buildup, freedom over slavery in choices.",0.95
SC,Myrtle Beach Sun News,143370,1984,SCHOOL BOARD,,Horry County,SC,"BARNETTE, JIM",,1,,,,"Suggested with some qualification, incumbent.",0.85
SC,Myrtle Beach Sun News,143370,1984,SCHOOL BOARD,,Horry County,SC,"HARNETTE, JIM",,1,,,,"Endorsed - newcomer, considered alongside Thigpen for Horry County Board of Education.",0.85
SC,Myrtle Beach Sun News,143370,1984,SCHOOL BOARD,,Horry County,SC,"HEATH, RICHARD",,1,,,,"Editorial 'School board vote the most important' - 'we recommend, with no reservation whatsoever, the election of Richard Heath to the Board of Education.' Demonstrated commitment to public education.",0.95
SC,Myrtle Beach Sun News,143370,1984,SCHOOL BOARD,,Horry County,SC,"SMITH, MR.",,0,,,,Mentioned but not endorsed - 'Mr. Thigpen must thank these forces with the public interest.' Not selected by paper.,0.55
SC,Myrtle Beach Sun News,143370,1984,SCHOOL BOARD,,Horry County,SC,"THIGPEN, HARRY",,1,,,,Endorsed for Horry County Board of Education with some reservations.,0.85
SC,Myrtle Beach Sun News,143370,1984,STATE REP,,,SC,"BARFIELD, LONZO",Democrat,1,,,,Democratic newcomer endorsed; share virtually the same points of view as Thrailkill. Both endorsed.,0.85
SC,Myrtle Beach Sun News,143370,1984,STATE REP,,,SC,"MARINES, LONNIE",Libertarian,0,,,,Libertarian opposed; not endorsed.,0.75
SC,Myrtle Beach Sun News,143370,1984,STATE REP,,,SC,"PEARCE, PETE",Democrat,1,,,,Endorsed - 'we have to concern with the writer.' Strong voice on Grand Strand House delegation.,0.85
SC,Myrtle Beach Sun News,143370,1984,STATE REP,,,SC,"PLEDGER, CLEVELAND",Republican,0,,,,Republican opposed to Barfield and Thrailkill (combined district). Not endorsed.,0.75
SC,Myrtle Beach Sun News,143370,1984,STATE REP,,,SC,"THRAILKILL, BEN",Republican,1,,1,,'We recommend the re-election of Rep. Ben Thrailkill.',0.95
SC,Myrtle Beach Sun News,143370,1984,STATE REP,105,,SC,"BARFIELD, LISTON",Democrat,1,,,,'We recommend the election of Liston Barfield in District 105.',0.95
SC,Myrtle Beach Sun News,143370,1984,STATE REP,106,,SC,"THRAILKILL, BEN",Republican,1,,1,,"House District 106 Republican incumbent, endorsed for re-election.",0.90
SC,Myrtle Beach Sun News,143370,1984,STATE SENATOR,,,SC,"LONG, BUD",Democrat,1,,,,District Senate race; Democrat from Conway. Opponent (Republican former mayor of North Myrtle Beach) waged heated crescendo of personal allegations. Long endorsed.,0.85
SC,Myrtle Beach Sun News,143370,1984,STATE SENATOR,,,SC,"RIVERS, ROGERS",Republican,0,,,,Republican challenger of Florence to Tom Smith. Smith endorsed.,0.80
SC,Myrtle Beach Sun News,143370,1984,STATE SENATOR,,,SC,"SMITH, TOM",Democrat,1,1,,,Editorial 'Strengthen Horry through our votes' - Democratic incumbent of Florence in joint Florence-Horry Senate district. 'His ability and his track record as a state senator stand him in better stead.',0.90
