state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence
LA,Shreveport Times,118400,1952,PRESIDENT,,,LA,"EISENHOWER, DWIGHT D.",Republican,1,,,,,
LA,Shreveport Times,118400,1952,PRESIDENT,,,LA,"STEVENSON, ADLAI",Democrat,0,,,,,
LA,Shreveport Times,118400,1956,PRESIDENT,,,LA,"EISENHOWER, DWIGHT D.",Republican,1,,,,,
LA,Shreveport Times,118400,1956,PRESIDENT,,,LA,"STEVENSON, ADLAI E.",Democrat,0,,,,,
LA,Shreveport Times,118400,1956,SCHOOL BOARD,Caddo Parish,,LA,"TENKELL, WALKER W.",Democrat,1,,,,,
LA,Shreveport Times,118400,1956,SCHOOL BOARD,Caddo Parish,,LA,"WORLEY, W. B.",Democrat,1,,,,,
LA,Shreveport Times,118400,1960,PRESIDENT,,,LA,"KENNEDY, JOHN F.",Democrat,0,,,,,
LA,Shreveport Times,118400,1960,PRESIDENT,,,LA,"NIXON, RICHARD M.",Republican,1,,,,,
LA,Shreveport Times,118400,1968,PRESIDENT,,,LA,"HUMPHREY, HUBERT H.",Democrat,0,,,,,
LA,Shreveport Times,118400,1968,PRESIDENT,,,LA,"NIXON, RICHARD M.",Republican,1,,,,,
LA,Shreveport Times,118400,1968,PRESIDENT,,,LA,"WALLACE, GEORGE",American Independent,0,,,,,
LA,Shreveport Times,118400,1968,PRESIDENT,,,LA,"HUMPHREY, HUBERT",Democrat,0,,,,EDITORIAL EXPLICITLY OPPOSES HUMPHREY: 'THERE IS ONLY ONE WAY TO END THAT RECORD. VOTE FOR RICHARD NIXON.',0.95
LA,Shreveport Times,118400,1968,PRESIDENT,,,LA,"NIXON, RICHARD M.",Republican,1,,,,"EDITORIAL: 'ELECTION OF NIXON, DEFEAT OF HHH VITAL AFTER BOMBING HALT'. URGES VOTE FOR RICHARD NIXON.",0.95
LA,Shreveport Times,118400,1968,PRESIDENT,,,LA,"WALLACE, GEORGE",American Independent,0,,,,EDITORIAL WARNS THAT WALLACE VOTES HELP HUMPHREY: 'WALLACE VOTES DO HELP HUMPHREY'. URGES VOTERS NOT TO VOTE WALLACE.,0.90
LA,Shreveport Times,118400,1976,PRESIDENT,,,LA,"CARTER, JIMMY",Democrat,0,,,,"EDITORIAL EXPLICITLY OPPOSES CARTER, ENDORSING FORD INSTEAD.",0.90
LA,Shreveport Times,118400,1976,PRESIDENT,,,LA,"FORD, GERALD",Republican,1,,1,,EDITORIAL: 'THE CHOICE FOR FORD'. ENDORSES PRESIDENT FORD OVER CARTER.,0.95
LA,Shreveport Times,118400,1976,PUBLIC SAFETY COMMISSIONER,SHREVEPORT,,LA,"KELLEY, T. P.",,1,,,,EDITORIAL: 'T. P. KELLEY: MR. CLEAN'. ENDORSES KELLEY FOR PUBLIC SAFETY COMMISSIONER OF SHREVEPORT.,0.90
LA,Shreveport Times,118400,1984,PRESIDENT,,,LA,"REAGAN, RONALD",Republican,1,,1,,EDITORIAL 'VOTE TODAY!' RECAPS PRIOR ENDORSEMENT: 'WE HAVE ENDORSED RONALD REAGAN FOR RE-ELECTION.',0.95
LA,Shreveport Times,118400,1986,SENATOR,,,LA,"MOORE, HENSON",Republican,1,,,,"EDITORIAL 'VOTE TODAY': 'HENSON MOORE IS OUR CHOICE FOR THE SENATE.' DESCRIBED AS 'THINKING CONSERVATIVE' WITH RECORD FAVORING ECONOMIC GROWTH, STRONG NATIONAL DEFENSE, AND FEDERAL FINANCIAL RESPONSIBILITY.",0.98
LA,Shreveport Times,118400,1988,PRESIDENT,,,LA,"BUSH, GEORGE",Republican,1,,,,TIMES ENDORSEMENTS SAMPLE BALLOT MARKS REPUBLICAN PARTY (BUSH/QUAYLE) WITH X.,0.90
LA,Shreveport Times,118400,1992,H,4,,LA,"FIELDS, CLEO",Democrat,1,,,,"TIMES' CHOICE FOR U.S. HOUSE, DISTRICT 4.",0.98
LA,Shreveport Times,118400,1992,H,5,,LA,"MCCRERY, JIM",Republican,1,,1,,"TIMES' CHOICE FOR U.S. HOUSE, DISTRICT 5. INCUMBENT REPUBLICAN.",0.98
LA,Shreveport Times,118400,1992,JUDGE,DIV G,,LA,"HUCKABY, HILRY",,1,,,,"TIMES' CHOICE FOR CADDO DISTRICT JUDGE, DIVISION G.",0.95
LA,Shreveport Times,118400,1992,CNTY COMM,3,,LA,"WILLIAMS, MICHAEL",,1,,,,"TIMES' CHOICE FOR CADDO PARISH COMMISSION, DISTRICT 3.",0.95
LA,Shreveport Times,118400,1992,PRESIDENT,,,LA,"CLINTON, BILL",Democrat,1,,,,EDITORIAL 'VOTE TODAY: EXERCISE MUSCLE OF DEMOCRACY'. THE TIMES' CHOICE FOR U.S. PRESIDENT.,0.98
LA,Shreveport Times,118400,1996,CITY COUNCIL,SHREVEPORT-A,,LA,"ROBINSON, JAMES",,1,,,,"TIMES' CHOICE FOR SHREVEPORT CITY COUNCIL, DISTRICT A.",0.95
LA,Shreveport Times,118400,1996,JUDGE,BOSSIER CITY,,LA,"DANIEL, MIKE",,1,,,,TIMES' CHOICE FOR BOSSIER CITY JUDGE.,0.95
LA,Shreveport Times,118400,1996,CONSTABLE,SHREVEPORT,,LA,"MCGAHA, PAT",,1,,,,TIMES' CHOICE FOR SHREVEPORT CITY MARSHAL.,0.95
LA,Shreveport Times,118400,1996,JUDGE,BOSSIER-WEBSTER,,LA,"GRAVES, WHIT",,1,,,,TIMES' CHOICE FOR BOSSIER-WEBSTER DISTRICT JUDGE.,0.95
LA,Shreveport Times,118400,1996,PRESIDENT,,,LA,"CLINTON, BILL",Democrat,1,1,,,EDITORIAL 'OUR CHOICES' RECAP: TIMES' CHOICE FOR PRESIDENT.,0.98
LA,Shreveport Times,118400,1996,SENATOR,,,LA,"LANDRIEU, MARY",Democrat,1,,,,TIMES' CHOICE FOR U.S. SENATE.,0.98
