state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence
NC,Greensboro Daily News,132701,1954,H,10,,NC,"JONAS, CHARLES",Republican,1,,1,,Editorial 'Two Good Republicans': 'we would not blame a great many of the voters for putting their support behind Jonas and Stevens. They are good men.' Jonas described as 'a strong incumbent.',0.85
NC,Greensboro Daily News,132701,1954,H,9,,NC,"STEVENS, BILL",Republican,1,,,,"Editorial 'Two Good Republicans': running against young Congressman Hugh Alexander, supports him as 'a good man.'",0.80
NC,Greensboro Daily News,132701,1964,GOVERNOR,,,NC,"GAVIN, ROBERT",Republican,0,,,,Editorial argues Gavin would face 'serious trouble handling chief executive's duties with divided leadership' and is 'only a moderately able G.O.P. chief executive.',0.80
NC,Greensboro Daily News,132701,1964,GOVERNOR,,,NC,"MOORE, DAN K.",Democrat,1,,,,"Editorial 'The Overriding Issue: Divided Government': While critical of Moore's bland campaign, paper argues against divided government - 'the people of North Carolina should seriously consider whether the two-party system should be strengthened at the grass roots before projecting only a moderately able G.O.P. chief executive into the Governor's Mansion.' Effectively endorses Moore.",0.85
NC,Greensboro Daily News,132701,1964,PRESIDENT,,,NC,"JOHNSON, LYNDON B.",Democrat,1,1,,,Editorial 'Johnson Or Goldwater: Unity Or Division?' framing of editorial title suggests Johnson endorsement (Goldwater seen as divisive); image too small to read in full detail.,0.55
NC,Greensboro Daily News,132701,1968,ATTORNEY GENERAL,,,NC,"MORGAN, ROBERT",Democrat,1,1,,,"Editorial recommends 'attorney general, Robert Morgan'",0.95
NC,Greensboro Daily News,132701,1968,AUDITOR,,,NC,"BRIDGES, HENRY",Democrat,1,1,,,"Editorial 'For statewide offices': recommends 'state auditor, Henry Bridges'",0.95
NC,Greensboro Daily News,132701,1968,COMMISSIONER OF AGRICULTURE,,,NC,"GRAHAM, JAMES A.",Democrat,1,1,,,"Editorial recommends 'commissioner of agriculture, James A. Graham'",0.95
NC,Greensboro Daily News,132701,1968,COMMISSIONER OF LABOR,,,NC,"CRANE, FRANK",Democrat,1,1,,,"Editorial recommends 'commissioner of labor, Frank Crane'",0.95
NC,Greensboro Daily News,132701,1968,GOVERNOR,,,NC,"GARDNER, JIM",Republican,0,,,,Editorial endorses Scott over Gardner; Gardner described as inexperienced and lacking judgment.,0.80
NC,Greensboro Daily News,132701,1968,GOVERNOR,,,NC,"SCOTT, BOB",Democrat,1,,,,Editorial 'Bob Scott — an easy choice' endorses Bob Scott (D) for NC Governor over Republican Jim Gardner.,0.95
NC,Greensboro Daily News,132701,1968,H,6,,NC,"OSTEEN, WILLIAM",Republican,0,,,,Editorial endorses Preyer over Osteen. Notes Osteen's party 'is by all signs unlikely to regain control of the House this year.',0.85
NC,Greensboro Daily News,132701,1968,H,6,,NC,"PREYER, L. RICHARDSON",Democrat,1,,,,Editorial 'Preyer for Congress': 'we believe L. Richardson Preyer to be that man' (more capable for 6th District).,0.95
NC,Greensboro Daily News,132701,1968,INSURANCE COMMISSIONER,,,NC,"LANIER, EDWIN S.",Democrat,1,1,,,"Editorial recommends 'insurance commissioner, Edwin S. Lanier'",0.95
