state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence
DE,Wilmington Morning News,106950,1960,GOVERNOR,,,DE,"ROLLINS, JOHN W.",Republican,1,,,,advocate election of Republican John W. Rollins for governor,0.97
DE,Wilmington Morning News,106950,1960,STATE SENATOR,2,2nd Senatorial District (Wilmington),DE,"BOYER, DAVID C.",Republican,1,,,,the mind says Boyer; Reilly bears responsibility for Assembly's sorry record,0.9
DE,Wilmington Morning News,106950,1960,STATE SENATOR,2,2nd Senatorial District (Wilmington),DE,"REILLY, JOHN E.",Democrat,0,1,,,Democrat incumbent majority leader; paper endorses Boyer over him,0.9
DE,Wilmington Morning News,106950,1960,STATE SENATOR,4,4th Senatorial District (New Castle Cnty),DE,"MANNING, MARGARET R.",Republican,1,,,,should be moved up to the Senate,0.95
DE,Wilmington Morning News,106950,1960,STATE SENATOR,4,4th Senatorial District (New Castle Cnty),DE,"MCGINNES, F. EARL",Democrat,0,,,,should be sent back to his classroom,0.93
DE,Wilmington Morning News,106950,1960,STATE SENATOR,6,6th Senatorial District (New Castle - Pencader/St. Georges),DE,"CORRELL, JACOB A.",Republican,1,,1,,has earned another term,0.95
DE,Wilmington Morning News,106950,1960,STATE SENATOR,6,6th Senatorial District (New Castle - Pencader/St. Georges),DE,"JOHNSON, B. WALTER",Democrat,0,,,,former Rep; opposed Correll incumbent,0.85
DE,Wilmington Morning News,106950,1960,STATE SENATOR,4,4th Senatorial District (Kent),DE,"NEEDLES, FRANCIS L.",Republican,1,,,,advocate the election of Mr. Needles,0.95
DE,Wilmington Morning News,106950,1960,STATE SENATOR,4,4th Senatorial District (Kent),DE,"DONOVAN, LEON E.",Democrat,0,,,,"tight-fisted, unbending former House Approps chair; paper backs Needles",0.9
DE,Wilmington Morning News,106950,1960,STATE REP,,Brandywine Hundred,DE,"BARTLESON, T. LEES",Republican,1,,1,,should be returned to Dover,0.95
DE,Wilmington Morning News,106950,1960,STATE REP,,Pencader Hundred,DE,"PAWSON, ROBERT E.",Republican,1,,1,,should be returned to Dover,0.95
