state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence
WA,Seattle Times,149050,1962,H,7,,WA,"MAGNUSON, DON",Democrat,0,1,,,Times urged voters to defeat incumbent Don Magnuson,0.95
WA,Seattle Times,149050,1962,H,7,,WA,"STINSON, K. W.",Republican,1,,,,Endorsed as alternate choice in 7th District; Times urged retiring incumbent Don Magnuson,0.90
WA,Seattle Times,149050,1964,ATTORNEY GENERAL,,,WA,"O'CONNELL, JOHN J.",Democrat,1,1,,,Should be retained; performed ably,0.90
WA,Seattle Times,149050,1964,AUDITOR,,,WA,"GRAHAM, R. V. (BOB)",Republican,1,,,,Commended for state auditor candidacy,0.85
WA,Seattle Times,149050,1964,CNTY CLERK,,King,WA,"RENSCHLER, WALTER W.",,1,,,,Serves capably as King County clerk; should be retained,0.90
WA,Seattle Times,149050,1964,CNTY COMM,1,King,WA,"O'BRIEN, JOHN",,1,,,,Endorsed as 1st District commissioner,0.90
WA,Seattle Times,149050,1964,CNTY COMM,2,King,WA,"MUNRO, ED",,1,,,,Endorsed as 2nd District commissioner,0.90
WA,Seattle Times,149050,1964,GOVERNOR,,,WA,"EVANS, DANIEL J.",Republican,1,,,,Endorsed; opposed re-election of Albert D. Rosellini for third term,0.95
WA,Seattle Times,149050,1964,GOVERNOR,,,WA,"ROSELLINI, ALBERT D.",Democrat,0,1,,,Times opposed his re-election to third term,0.95
WA,Seattle Times,149050,1964,H,,,WA,"ADAMS, BROCK",Democrat,1,,,,Commended for outstanding capabilities,0.85
WA,Seattle Times,149050,1964,H,,,WA,"HANSEN, JULIA BUTLER",Democrat,1,,,,Endorsed for effective representation in US House,0.90
WA,Seattle Times,149050,1964,H,,,WA,"HORAN, WALT",Republican,1,,,,Endorsed for effective representation in US House,0.90
WA,Seattle Times,149050,1964,H,,,WA,"MAY, CATHERINE",Republican,1,,,,Endorsed for effective representation in US House,0.90
WA,Seattle Times,149050,1964,H,,,WA,"TOLLEFSON, THOR C.",Republican,1,,,,Endorsed for effective representation in US House,0.90
WA,Seattle Times,149050,1964,H,,,WA,"WESTLAND, JACK",Republican,1,,,,Endorsed for effective representation in US House,0.90
WA,Seattle Times,149050,1964,H,1,,WA,"PELLY, THOMAS M.",Republican,1,,,,Endorsed for effective representation in US House,0.90
WA,Seattle Times,149050,1964,H,7,,WA,"STINSON, K. W.",Republican,1,,,,Endorsed for effective representation in US House (7th District),0.90
WA,Seattle Times,149050,1964,INSURANCE COMMISSIONER,,,WA,"KUECKELHAN, LEE I.",Republican,1,1,,,Should be retained; performed ably,0.90
WA,Seattle Times,149050,1964,LAND COMMISSIONER,,,WA,"COLE, BERT",Democrat,1,1,,,Should be retained; performed ably,0.90
WA,Seattle Times,149050,1964,LT GOVERNOR,,,WA,"CHERBERG, JOHN A.",Democrat,1,1,,,Should be retained; performed ably,0.90
WA,Seattle Times,149050,1964,SEC OF STATE,,,WA,"KRAMER, A. L. (LUD)",Republican,1,,,,Endorsed; would restore public confidence in office,0.90
WA,Seattle Times,149050,1964,SENATOR,,,WA,"JACKSON, HENRY M.",Democrat,1,1,,,Repeats primary-election endorsement; outstanding representation on international issues,0.95
WA,Seattle Times,149050,1964,SHERIFF,,King,WA,"PORTER, JACK D.",,1,,,,Endorsed for sheriff,0.90
WA,Seattle Times,149050,1964,TREASURER,,,WA,"ALEXANDER, EDWIN J.",Republican,1,,,,Commended for state treasurer candidacy,0.85
WA,Seattle Times,149050,1966,ASSESSOR,,King,WA,"MORGAN, ALLEN B.",Democrat,1,,,,Times' recommended vote (King County Assessor),0.95
WA,Seattle Times,149050,1966,AUDITOR,,King,WA,"MORRIS, ROBERT A.",Democrat,1,,,,Times' recommended vote (King County Auditor),0.95
WA,Seattle Times,149050,1966,CNTY CLERK,,King,WA,"RENSCHLER, WALTER W.",Democrat,1,,,,Times' recommended vote (King County Clerk),0.95
WA,Seattle Times,149050,1966,CNTY COMM,3,King,WA,"SPELLMAN, JOHN",Republican,1,,,,Times' recommended vote (King County Commissioner 3rd District),0.95
WA,Seattle Times,149050,1966,DA/PROSECUTOR,,King,WA,"CARROLL, CHARLES O.",Republican,1,,,,Times' recommended vote (King County Prosecuting Attorney),0.95
WA,Seattle Times,149050,1966,H,1,,WA,"PELLY, THOMAS M.",Republican,1,,,,Times' recommended vote,0.95
WA,Seattle Times,149050,1966,H,2,,WA,"SMITH, EUGENE M.",Republican,1,,,,Times' recommended vote,0.95
WA,Seattle Times,149050,1966,H,3,,WA,"HANSEN, JULIA BUTLER",Democrat,1,,,,Times' recommended vote,0.95
WA,Seattle Times,149050,1966,H,4,,WA,"MAY, CATHERINE",Republican,1,,,,Times' recommended vote,0.95
WA,Seattle Times,149050,1966,H,5,,WA,"FOLEY, THOMAS S.",Democrat,1,,,,Times' recommended vote,0.95
WA,Seattle Times,149050,1966,H,6,,WA,"MAHLER, GEORGE",Republican,1,,,,Times' recommended vote,0.95
WA,Seattle Times,149050,1966,H,7,,WA,"ADAMS, BROCK",Democrat,1,,,,Times' recommended vote,0.95
